,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Category_i,Genres_i,NameSize
7947,4.8,18298.0,8000000.0,500000,0,0.0,0,18,12,2
7948,4.3,298.0,8000000.0,10000,0,0.0,1,6,9,3
7949,4.3,9.0,39000000.0,1000,0,0.0,0,10,22,2
7950,4.0,6.0,3500000.0,500,0,0.0,0,4,6,2
7951,3.5,197.0,9800000.0,10000,0,0.0,0,30,99,6
7952,5.0,6.0,15000000.0,100,0,0.0,0,4,6,2
7953,4.7,10.0,6300000.0,1000,0,0.0,0,31,101,3
7954,4.2,37.0,2200000.0,5000,0,0.0,0,25,90,3
7955,4.4,3375.0,4200000.0,100000,0,0.0,0,31,101,2
7956,4.2,155.0,16000000.0,10000,0,0.0,0,25,90,7
7957,5.0,9.0,1500000.0,100,0,0.0,0,25,90,2
7958,5.0,13.0,500000.0,100,1,1.49,0,26,92,3
7959,2.0,9.0,3400000.0,1000,0,0.0,0,4,6,5
7960,3.7,35.0,13000000.0,10000,0,0.0,0,24,88,2
7961,3.9,65.0,54000.0,5000,0,0.0,0,25,90,5
7962,4.5,171.0,4800000.0,10000,0,0.0,0,31,101,2
7963,3.1,6697.0,11000000.0,500000,0,0.0,0,21,86,1
7964,4.5,6156.0,6600000.0,500000,0,0.0,0,11,23,2
7965,4.7,416.0,16000000.0,10000,1,2.99,1,17,35,4
7966,4.4,552.0,1600000.0,5000,1,1.0,0,23,38,3
7967,3.8,5964.0,48000000.0,500000,0,0.0,1,18,48,3
7968,4.2,3195.0,4600000.0,100000,1,0.99,0,18,37,3
7969,4.5,115.0,2800000.0,5000,0,0.0,0,6,9,6
7970,4.5,22.0,23000000.0,1000,0,0.0,0,16,28,2
7971,4.6,281.0,26000000.0,5000,0,0.0,0,18,37,3
7972,4.2,15068.0,2500000.0,1000000,0,0.0,0,23,38,4
7973,4.5,46.0,24000000.0,1000,0,0.0,0,25,90,3
7974,4.2,449.0,56000000.0,10000,0,0.0,1,18,32,6
7975,4.2,636.0,4000000.0,100000,0,0.0,0,18,32,3
7976,4.1,27.0,2500000.0,1000,0,0.0,0,25,90,2
7977,4.3,1894.0,40000000.0,100000,0,0.0,3,18,44,4
7978,5.0,7.0,73000000.0,10,1,0.99,0,18,37,2
7979,4.6,67.0,31000000.0,10000,0,0.0,0,18,44,6
7980,4.0,238.0,31000000.0,50000,0,0.0,2,19,84,3
7981,4.4,16.0,45000000.0,500,0,0.0,0,18,49,5
7982,4.5,182.0,39000000.0,10000,0,0.0,0,18,44,6
7983,3.6,28.0,48000000.0,500,1,2.99,0,23,38,4
7984,4.6,14.0,7200000.0,5000,0,0.0,0,18,44,7
7985,4.0,127.0,14000000.0,10000,0,0.0,0,18,37,5
7986,4.6,33.0,11000000.0,5000,0,0.0,0,18,44,8
7987,4.5,51.0,21000000.0,5000,0,0.0,0,6,9,4
7988,4.5,64.0,32000000.0,5000,0,0.0,0,18,44,6
7989,4.8,6.0,16000000.0,500,0,0.0,0,19,84,2
7990,5.0,4.0,33000000.0,50,1,1.99,1,17,35,4
7991,4.4,5.0,3400000.0,50,1,0.99,0,26,92,5
7992,4.0,5.0,1600000.0,500,0,0.0,0,25,90,3
7993,3.5,13.0,42000000.0,100,1,0.99,0,18,44,4
7994,5.0,6.0,11000000.0,100,0,0.0,0,13,25,4
7995,4.0,35.0,48000000.0,5000,0,0.0,0,18,44,6
7996,4.2,5.0,40000000.0,50,1,1.49,0,18,37,2
7997,4.0,8.0,40000000.0,500,1,3.99,0,19,84,2
7998,3.9,46.0,20000000.0,10000,1,2.99,0,18,37,3
7999,4.5,131.0,60000000.0,10000,0,0.0,0,19,84,5
8000,3.6,215.0,2600000.0,50000,0,0.0,0,18,37,2
8001,4.2,9.0,22000000.0,100,0,0.0,0,16,28,7
8002,3.0,6.0,3200000.0,1000,0,0.0,0,18,12,3
8003,3.0,172.0,3200000.0,10000,0,0.0,0,25,90,2
8004,4.0,3.0,5300000.0,100,0,0.0,0,18,12,6
8005,3.4,30.0,22000000.0,5000,0,0.0,0,25,90,3
8006,4.9,37.0,10000000.0,100,0,0.0,0,18,12,3
8007,4.0,2.0,3300000.0,10,0,0.0,0,4,6,3
8008,4.4,152.0,1200000.0,10000,0,0.0,0,18,18,4
8009,4.1,395.0,54000000.0,50000,0,0.0,1,17,35,6
8010,4.4,969.0,26000000.0,50000,0,0.0,0,18,68,3
8011,4.0,1763.0,26000000.0,10000,1,1.49,0,18,65,3
8012,4.5,237.0,6400000.0,10000,0,0.0,0,26,92,3
8013,4.2,632.0,50000000.0,100000,0,0.0,0,18,44,4
8014,3.9,167.0,2500000.0,10000,0,0.0,0,25,90,3
8015,3.6,120852.0,21000000.0,10000000,0,0.0,1,17,35,3
8016,5.0,8.0,7400000.0,50,0,0.0,0,18,12,1
8017,4.4,3032.0,30000000.0,1000000,0,0.0,0,18,32,4
8018,3.6,1185.0,3900000.0,100000,0,0.0,0,18,12,3
8019,4.7,2807.0,9800000.0,100000,0,0.0,0,27,93,5
8020,4.2,2318.0,4500000.0,100000,0,0.0,0,31,101,3
8021,4.5,289.0,9800000.0,10000,0,0.0,0,24,88,2
8022,4.7,642.0,3200000.0,10000,0,0.0,0,11,23,12
8023,4.3,488.0,2500000.0,50000,0,0.0,0,6,9,3
8024,4.2,2058.0,2300000.0,100000,0,0.0,0,25,90,3
8025,4.4,187.0,2300000.0,10000,0,0.0,0,19,84,4
8026,4.7,57.0,7000000.0,1000,0,0.0,0,24,88,7
8027,4.4,457.0,562000.0,50000,0,0.0,0,27,93,3
8028,4.1,1238.0,4700000.0,100000,0,0.0,0,29,98,3
8029,4.5,83.0,4500000.0,5000,0,0.0,0,30,99,4
8030,4.1,331.0,10000000.0,50000,0,0.0,0,21,86,9
8031,4.0,146.0,3000000.0,10000,0,0.0,0,31,101,5
8032,4.3,10355.0,847000.0,1000000,0,0.0,1,21,86,1
8033,4.2,994.0,2800000.0,100000,0,0.0,0,25,90,5
8034,4.2,3606.0,17000000.0,100000,0,0.0,0,25,90,3
8035,4.1,131.0,3400000.0,5000,0,0.0,0,13,25,2
8036,4.2,238.0,6800000.0,10000,0,0.0,0,18,12,4
8037,5.0,8.0,29000000.0,100,0,0.0,1,6,9,2
8038,4.0,26.0,3600000.0,1000,0,0.0,0,11,23,2
8039,4.0,38.0,3600000.0,5000,0,0.0,0,18,12,3
8040,4.5,17.0,28000000.0,500,0,0.0,0,17,46,2
8041,4.1,1060.0,2500000.0,100000,0,0.0,0,18,18,5
8042,4.7,125.0,23000000.0,10000,0,0.0,0,19,84,1
8043,4.4,417.0,15000000.0,10000,0,0.0,0,25,90,2
8044,4.9,26.0,6100000.0,1000,0,0.0,0,19,84,2
8045,3.6,114.0,10000000.0,10000,0,0.0,0,24,88,5
8046,4.2,268.0,2400000.0,10000,0,0.0,0,25,90,6
8047,4.4,188.0,3300000.0,10000,0,0.0,0,11,23,9
8048,4.5,625.0,3800000.0,10000,0,0.0,0,11,23,4
8049,4.2,10.0,3100000.0,5000,0,0.0,0,6,9,4
8050,4.2,580.0,2100000.0,10000,0,0.0,0,18,18,2
8051,4.5,2371338.0,37000000.0,50000000,0,0.0,1,23,38,3
8052,4.4,1690802.0,58000000.0,50000000,0,0.0,0,23,38,4
8053,4.4,3344300.0,22000000.0,50000000,0,0.0,2,17,41,5
8054,4.5,354454.0,71000000.0,10000000,0,0.0,0,18,62,3
8055,4.5,1455952.0,71000000.0,10000000,0,0.0,0,18,67,3
8056,3.9,282727.0,63000000.0,10000000,0,0.0,0,23,38,5
8057,4.3,636995.0,49000000.0,10000000,0,0.0,1,18,32,4
8058,4.4,567632.0,15000000.0,10000000,0,0.0,2,18,32,4
8059,4.5,1461698.0,67000000.0,10000000,0,0.0,2,18,48,5
8060,4.0,69574.0,45000000.0,500000,0,0.0,2,18,36,2
8061,4.5,32344.0,29000000.0,1000000,1,0.99,0,17,45,3
8062,4.0,199808.0,57000000.0,10000000,0,0.0,0,18,37,1
8063,4.4,203101.0,57000000.0,5000000,0,0.0,0,18,32,2
8064,4.3,56444.0,43000000.0,500000,1,4.99,0,18,67,5
8065,2.5,12.0,12000000.0,1000,0,0.0,0,24,88,2
8066,4.4,201631.0,96000000.0,5000000,0,0.0,0,18,37,2
8067,3.8,32600.0,26000000.0,1000000,0,0.0,0,18,32,2
8068,4.4,93870.0,79000000.0,1000000,0,0.0,0,18,36,3
8069,4.2,222664.0,98000000.0,10000000,0,0.0,0,18,37,2
8070,4.1,166251.0,19000000.0,5000000,0,0.0,0,17,33,2
8071,4.2,70389.0,28000000.0,1000000,0,0.0,1,17,35,4
8072,3.9,172281.0,50000000.0,5000000,0,0.0,0,17,40,1
8073,4.5,567984.0,39000000.0,10000000,0,0.0,0,17,41,4
8074,4.1,820577.0,30000000.0,10000000,0,0.0,0,23,38,3
8075,4.4,32496.0,99000000.0,1000000,1,0.99,1,17,35,7
8076,4.3,2903386.0,58000000.0,100000000,0,0.0,3,17,35,5
8077,4.5,85484.0,58000000.0,1000000,0,0.0,0,18,54,5
8078,3.4,4490.0,92000000.0,100000,0,0.0,2,17,35,5
8079,3.4,1995.0,43000000.0,100000,0,0.0,0,17,35,3
8080,4.4,38419.0,100000000.0,1000000,1,0.99,2,17,35,4
8081,4.2,42767.0,72000000.0,1000000,0,0.0,0,23,38,4
8082,4.4,140658.0,37000000.0,1000000,0,0.0,0,17,41,4
8083,3.5,33178.0,3100000.0,1000000,0,0.0,0,18,32,5
8084,4.1,585564.0,33000000.0,10000000,0,0.0,0,23,38,2
8085,4.6,33.0,3300000.0,100,0,0.0,0,18,32,3
8086,1.7,1172.0,5600000.0,10000,0,0.0,0,18,12,2
8087,3.3,97.0,16000000.0,10000,0,0.0,0,24,88,2
8088,5.0,1.0,5400000.0,10,0,0.0,1,22,87,3
8089,4.8,6.0,11000000.0,100,0,0.0,0,4,6,1
8090,4.6,8.0,31000000.0,1000,0,0.0,0,11,23,5
8091,3.3,2915.0,3300000.0,500000,0,0.0,0,4,6,4
8092,4.2,410.0,6100000.0,100000,0,0.0,0,26,92,6
8093,3.5,3930.0,18000000.0,1000000,0,0.0,0,27,93,2
8094,3.7,23.0,16000000.0,5000,0,0.0,0,20,85,12
8095,5.0,9.0,25000000.0,50,0,0.0,0,27,93,2
8096,4.6,318142.0,25000000.0,10000000,0,0.0,1,21,86,4
8097,4.1,5341.0,8800000.0,100000,0,0.0,1,17,35,4
8098,3.5,11.0,15000000.0,1000,0,0.0,0,3,5,3
8099,5.0,3.0,2400000.0,50,0,0.0,1,20,85,6
8100,3.7,155.0,3900000.0,100000,0,0.0,0,11,23,4
8101,4.0,37.0,3900000.0,5000,0,0.0,0,11,23,5
8102,4.2,1111.0,7300000.0,100000,0,0.0,0,18,18,1
8103,4.5,28.0,1400000.0,10000,0,0.0,1,11,23,4
8104,3.8,1777.0,948000.0,100000,0,0.0,0,4,6,1
8105,2.5,2.0,5000000.0,1000,0,0.0,0,11,23,7
8106,4.0,1.0,2200000.0,100,0,0.0,0,2,4,2
8107,4.0,8.0,2200000.0,1000,0,0.0,0,25,90,9
8108,4.1,28.0,2500000.0,10000,0,0.0,0,25,90,2
8109,3.4,159.0,3100000.0,1000,1,10.99,1,18,48,4
8110,3.6,216.0,811000.0,10000,0,0.0,0,25,90,3
8111,3.4,16.0,4000000.0,5000,0,0.0,0,25,90,11
8112,3.9,627.0,4099999.9999999995,10000,0,0.0,0,25,90,2
8113,4.6,549.0,2800000.0,50000,0,0.0,0,23,38,2
8114,4.3,3429.0,2800000.0,100000,0,0.0,0,6,9,4
8115,4.7,1730.0,16000000.0,100000,0,0.0,0,27,93,2
8116,5.0,1.0,4300000.0,5,0,0.0,0,4,6,3
8117,3.9,73.0,3800000.0,10000,0,0.0,0,16,28,3
8118,3.9,47.0,270000.0,1000,1,14.99,0,25,90,3
8119,4.2,30350.0,3700000.0,1000000,0,0.0,0,6,9,6
8120,4.3,55408.0,3700000.0,1000000,0,0.0,0,18,12,3
8121,3.5,10.0,3000000.0,5000,0,0.0,0,3,5,5
8122,4.1,633.0,3800000.0,100000,0,0.0,0,25,90,4
8123,4.2,1611.0,2700000.0,100000,0,0.0,0,25,90,5
8124,4.4,20.0,2200000.0,500,1,1.99,0,25,90,3
8125,4.5,13.0,28000000.0,1000,0,0.0,0,16,28,2
8126,3.8,48.0,1500000.0,10000,0,0.0,0,3,5,5
8127,3.4,45.0,5500000.0,10000,0,0.0,0,4,6,7
8128,3.9,184.0,48000.0,50000,0,0.0,0,4,6,4
8129,4.5,3776.0,7700000.0,100000,0,0.0,0,18,12,9
8130,3.0,9.0,4300000.0,1000,0,0.0,0,23,38,2
8131,4.1,14.0,3800000.0,1000,0,0.0,0,25,90,2
8132,4.6,12.0,15000000.0,1000,0,0.0,0,27,93,5
8133,3.9,162.0,5000000.0,10000,0,0.0,0,27,93,2
8134,4.7,62.0,2300000.0,1000,0,0.0,0,25,90,4
8135,4.5,2.0,1600000.0,100,0,0.0,0,25,90,3
8136,3.4,82.0,2700000.0,10000,0,0.0,0,3,5,4
8137,5.0,6.0,8100000.0,100,0,0.0,1,18,12,2
8138,5.0,5.0,3800000.0,500,0,0.0,0,25,90,2
8139,5.0,1.0,6300000.0,10,0,0.0,0,23,38,2
8140,4.0,576.0,7400000.0,50000,0,0.0,0,16,28,1
8141,4.0,1.0,5400000.0,100,0,0.0,0,4,6,2
8142,4.9,8.0,3100000.0,500,0,0.0,0,11,23,2
8143,5.0,3.0,5500000.0,500,0,0.0,0,18,18,2
8144,4.6,7.0,3900000.0,1000,0,0.0,0,25,90,2
8145,4.8,5.0,3000000.0,100,0,0.0,1,20,85,5
8146,4.1,7.0,4200000.0,1000,0,0.0,0,25,90,2
8147,4.1,13.0,3800000.0,100,0,0.0,0,4,6,2
8148,4.7,23.0,4300000.0,1000,0,0.0,0,18,12,7
8149,5.0,5.0,4600000.0,10,0,0.0,0,17,41,2
8150,4.4,7.0,17000000.0,100,0,0.0,0,27,93,2
8151,3.3,4114.0,14000000.0,100000,0,0.0,0,18,12,2
8152,4.0,403.0,39000000.0,50000,0,0.0,1,18,12,3
8153,3.5,208.0,13000000.0,10000,0,0.0,0,18,12,5
8154,2.8,89.0,35000000.0,10000,0,0.0,0,18,12,3
8155,3.6,496.0,14000000.0,100000,0,0.0,0,18,12,4
8156,3.2,190.0,23000000.0,50000,0,0.0,0,18,12,2
8157,3.6,2210.0,15000000.0,100000,0,0.0,0,18,12,5
8158,3.7,150.0,11000000.0,5000,0,0.0,0,18,12,3
8159,3.3,279.0,14000000.0,10000,0,0.0,0,18,12,5
8160,3.1,1242.0,14000000.0,50000,0,0.0,0,18,12,5
8161,4.1,435.0,17000000.0,50000,0,0.0,0,18,12,2
8162,3.1,16.0,17000000.0,1000,0,0.0,0,18,12,2
8163,3.5,268.0,9800000.0,10000,0,0.0,0,18,12,2
8164,3.6,17.0,15000000.0,1000,0,0.0,1,18,12,7
8165,5.0,7.0,4400000.0,100,0,0.0,1,10,22,2
8166,2.3,23.0,43000000.0,1000,0,0.0,0,24,88,5
8167,3.1,36.0,43000000.0,5000,0,0.0,0,30,99,2
8168,2.9,26.0,36000000.0,1000,0,0.0,0,11,23,1
8169,3.0,2.0,9400000.0,500,0,0.0,0,18,11,3
8170,2.9,204.0,29000000.0,10000,0,0.0,0,11,23,4
8171,3.9,13.0,10000000.0,500,0,0.0,0,18,12,1
8172,5.0,2.0,23000000.0,50,0,0.0,0,4,6,2
8173,3.4,79.0,33000000.0,5000,0,0.0,0,18,12,2
8174,5.0,8.0,20000000.0,100,0,0.0,0,4,6,2
8175,4.8,17.0,14000000.0,500,0,0.0,0,13,25,2
8176,4.2,5.0,54000000.0,50,0,0.0,1,18,48,4
8177,5.0,4.0,15000000.0,50,0,0.0,0,13,25,2
8178,4.3,634.0,2000000.0,50000,0,0.0,0,11,23,4
8179,4.6,5969.0,31000000.0,10000,1,12.99,0,18,44,3
8180,4.7,19.0,31000000.0,1000,0,0.0,0,27,93,2
8181,4.4,58.0,3700000.0,10000,0,0.0,0,11,23,4
8182,4.8,311.0,14000000.0,5000,0,0.0,2,31,101,8
8183,4.1,27.0,4600000.0,1000,0,0.0,0,28,94,4
8184,4.6,22165.0,6800000.0,1000000,0,0.0,0,18,12,3
8185,4.3,392819.0,53000000.0,10000000,0,0.0,0,18,64,2
8186,4.6,8.0,7500000.0,100,0,0.0,0,27,93,2
8187,4.0,505.0,23000000.0,10000,0,0.0,0,17,46,3
8188,2.9,322.0,1500000.0,50000,0,0.0,0,4,6,5
8189,4.1,25.0,2400000.0,1000,0,0.0,0,4,6,1
8190,4.2,883.0,6500000.0,100000,0,0.0,0,11,23,3
8191,4.3,56.0,23000000.0,1000,1,0.99,0,17,46,2
8192,4.4,105.0,5000000.0,10000,0,0.0,0,24,88,4
8193,2.4,29.0,16000000.0,500,0,0.0,0,4,6,2
8194,4.2,40.0,7400000.0,1000,0,0.0,0,25,90,2
8195,3.1,17.0,523000.0,1000,0,0.0,0,25,90,4
8196,3.0,2.0,18000000.0,50,1,2.99,0,18,11,3
8197,4.7,6547.0,16000000.0,100000,0,0.0,0,3,5,3
8198,3.4,42497.0,61000000.0,1000000,0,0.0,1,11,23,1
8199,4.7,24278.0,3100000.0,1000000,0,0.0,0,3,5,2
8200,4.7,3776.0,12000000.0,100000,0,0.0,0,3,5,4
8201,4.2,91.0,6000000.0,10000,0,0.0,0,6,9,2
8202,5.0,3.0,4000000.0,100,0,0.0,0,16,28,2
8203,4.5,256.0,30000000.0,10000,0,0.0,0,18,44,7
8204,4.3,63192.0,17000000.0,1000000,0,0.0,0,18,65,4
8205,3.3,7993.0,51000000.0,1000000,0,0.0,0,3,5,5
8206,4.4,1309728.0,51000000.0,50000000,0,0.0,0,18,32,5
8207,4.2,3946.0,42000000.0,100000,0,0.0,1,17,41,7
8208,4.2,17453.0,99000000.0,1000000,0,0.0,3,17,41,7
8209,4.7,14773.0,6400000.0,500000,0,0.0,0,3,5,4
8210,4.3,2282.0,22000000.0,500000,0,0.0,0,18,44,4
8211,4.8,8369.0,63000000.0,50000,0,0.0,1,20,85,4
8212,4.2,1506.0,11000000.0,100000,0,0.0,0,16,28,1
8213,4.0,30008.0,99000000.0,1000000,0,0.0,3,17,41,6
8214,4.2,11002.0,21000000.0,1000000,0,0.0,0,18,15,5
8215,4.1,47576.0,14000000.0,1000000,0,0.0,2,18,44,3
8216,4.6,2533.0,46000000.0,100000,0,0.0,0,18,44,5
8217,4.6,1880.0,18000000.0,50000,1,1.49,0,27,93,7
8218,3.8,7379.0,61000000.0,1000000,0,0.0,0,18,18,3
8219,4.5,185382.0,99000000.0,10000000,0,0.0,0,17,35,9
8220,4.4,115.0,31000000.0,10000,0,0.0,0,18,44,5
8221,4.1,148405.0,26000000.0,10000000,0,0.0,0,18,43,5
8222,4.0,20977.0,26000000.0,1000000,0,0.0,0,18,44,3
8223,3.9,1619.0,7000000.0,100000,0,0.0,0,18,18,2
8224,3.5,78.0,3300000.0,10000,0,0.0,0,25,90,5
8225,5.0,4.0,3900000.0,100,0,0.0,0,26,92,4
8226,4.6,10.0,8700000.0,1000,0,0.0,0,16,28,1
8227,3.6,18.0,3500000.0,1000,0,0.0,0,19,84,2
8228,4.2,601.0,6400000.0,100000,0,0.0,0,17,47,4
8229,3.8,13388.0,7100000.0,500000,0,0.0,0,17,31,2
8230,3.4,43.0,2300000.0,5000,0,0.0,0,25,90,2
8231,3.8,35746.0,55000000.0,5000000,0,0.0,0,23,38,4
8232,4.2,128.0,41000000.0,10000,0,0.0,2,18,36,8
8233,4.2,137167.0,52000000.0,1000000,0,0.0,0,18,36,2
8234,3.7,7203.0,32000000.0,1000000,0,0.0,0,18,44,2
8235,4.0,267636.0,13000000.0,10000000,0,0.0,1,18,48,2
8236,4.4,1294.0,44000000.0,50000,0,0.0,3,17,35,5
8237,4.5,234.0,3400000.0,10000,0,0.0,0,4,6,2
8238,3.7,16073.0,94000000.0,500000,0,0.0,3,17,35,2
8239,4.2,64815.0,23000000.0,5000000,0,0.0,1,18,36,5
8240,3.9,5075.0,48000000.0,500000,0,0.0,0,18,44,4
8241,4.0,125616.0,48000000.0,10000000,0,0.0,0,22,87,2
8242,3.7,63986.0,26000000.0,1000000,0,0.0,1,17,35,2
8243,4.2,3593.0,19000000.0,500000,0,0.0,0,18,76,4
8244,4.0,32522.0,44000000.0,1000000,0,0.0,0,17,41,3
8245,3.9,1036.0,33000000.0,100000,0,0.0,0,18,32,7
8246,4.1,27130.0,35000000.0,5000000,0,0.0,0,18,44,5
8247,4.3,157264.0,65000000.0,10000000,0,0.0,0,17,31,2
8248,4.5,157322.0,9200000.0,5000000,0,0.0,1,18,18,5
8249,4.5,76627.0,23000000.0,5000000,0,0.0,0,17,40,3
8250,3.3,5290.0,48000000.0,500000,0,0.0,0,17,41,5
8251,4.4,1094.0,37000000.0,500000,0,0.0,1,17,35,7
8252,4.2,326689.0,20000000.0,10000000,0,0.0,1,17,35,2
8253,4.2,6969.0,4800000.0,100000,0,0.0,0,4,6,1
8254,4.1,138050.0,5700000.0,10000000,0,0.0,0,18,19,2
8255,4.1,2248.0,29000000.0,100000,0,0.0,1,18,104,4
8256,4.4,661.0,42000000.0,100000,0,0.0,0,17,35,6
8257,4.1,105766.0,48000000.0,10000000,0,0.0,1,18,37,4
8258,3.9,80313.0,3700000.0,10000000,0,0.0,0,18,32,3
8259,3.9,70.0,61000000.0,10000,0,0.0,1,18,104,7
8260,4.4,11442.0,66000000.0,1000000,0,0.0,0,18,53,4
8261,3.8,4231.0,82000000.0,100000,0,0.0,0,11,23,2
8262,3.0,42515.0,1600000.0,5000000,0,0.0,0,18,32,1
8263,3.4,59.0,1800000.0,10000,0,0.0,0,25,90,3
8264,4.3,20620.0,1800000.0,1000000,0,0.0,0,31,101,6
8265,5.0,4.0,12000000.0,100,0,0.0,0,4,6,2
8266,4.1,211.0,14000000.0,10000,0,0.0,0,18,32,6
8267,2.4,9.0,3800000.0,1000,0,0.0,0,11,23,2
8268,3.9,146.0,784000.0,10000,0,0.0,0,25,90,4
8269,4.0,8.0,1500000.0,100,0,0.0,0,25,90,2
8270,3.0,49.0,7100000.0,5000,0,0.0,0,17,47,2
8271,4.4,4600.0,21000000.0,500000,0,0.0,0,23,38,8
8272,3.4,9051.0,23000000.0,1000000,0,0.0,0,17,31,4
8273,2.9,72.0,27000000.0,5000,0,0.0,3,18,44,1
8274,5.0,2.0,19000000.0,10,0,0.0,0,25,90,2
8275,4.5,14692.0,45000000.0,1000000,0,0.0,0,18,37,3
8276,3.7,40678.0,15000000.0,1000000,0,0.0,0,18,32,2
8277,3.0,59096.0,15000000.0,5000000,0,0.0,0,18,32,3
8278,4.0,127810.0,33000000.0,10000000,0,0.0,3,17,35,3
8279,3.2,85.0,2100000.0,10000,0,0.0,0,18,37,6
8280,3.6,209.0,16000000.0,50000,0,0.0,0,18,32,4
8281,3.2,111.0,3300000.0,5000,0,0.0,0,18,32,4
8282,3.7,27179.0,20000000.0,1000000,0,0.0,0,23,38,3
8283,4.7,15.0,5200000.0,1000,0,0.0,0,18,12,1
8284,4.4,351607.0,8700000.0,5000000,0,0.0,2,18,32,2
8285,3.9,81543.0,8700000.0,10000000,0,0.0,0,18,34,2
8286,4.4,87045.0,99000000.0,10000000,0,0.0,0,18,43,4
8287,4.3,31970.0,77000000.0,1000000,0,0.0,0,18,37,2
8288,4.9,34.0,3800000.0,1000,0,0.0,0,31,101,6
8289,2.6,366.0,6000000.0,50000,0,0.0,0,18,18,3
8290,5.0,10.0,5000000.0,100,0,0.0,0,31,101,4
8291,4.1,13731.0,55000000.0,1000000,0,0.0,0,18,70,3
8292,4.0,4.0,5300000.0,100,0,0.0,0,31,101,8
8293,4.1,104583.0,37000000.0,1000000,0,0.0,0,17,31,3
8294,3.3,3.0,12000000.0,1000,0,0.0,0,23,38,4
8295,4.2,58553.0,50000000.0,1000000,0,0.0,0,18,44,4
8296,4.0,33.0,280000.0,1000,0,0.0,0,31,101,2
8297,4.3,6669.0,31000000.0,1000000,0,0.0,0,18,44,4
8298,4.4,764967.0,69000000.0,10000000,0,0.0,0,18,37,3
8299,5.0,1.0,25000000.0,10,0,0.0,1,6,9,2
8300,4.3,5339.0,38000000.0,1000000,0,0.0,1,17,35,4
8301,4.4,6735.0,26000000.0,1000000,0,0.0,3,17,35,3
8302,3.9,23104.0,48000000.0,1000000,0,0.0,0,17,41,5
8303,4.3,13258.0,48000000.0,1000000,0,0.0,0,22,87,2
8304,4.0,48731.0,68000000.0,5000000,0,0.0,0,18,44,3
8305,3.8,8482.0,45000000.0,1000000,0,0.0,0,17,41,4
8306,4.5,3356.0,45000000.0,10000,1,2.95,0,25,90,5
8307,3.8,555.0,44000000.0,100000,0,0.0,1,17,35,4
8308,4.4,13714.0,41000000.0,1000000,0,0.0,2,17,35,4
8309,4.3,240.0,65000000.0,50000,0,0.0,1,17,35,8
8310,4.7,143.0,4400000.0,1000,1,1.99,0,18,61,3
8311,3.9,35989.0,46000000.0,1000000,0,0.0,0,18,44,3
8312,4.2,16237.0,23000000.0,500000,0,0.0,0,17,41,2
8313,3.8,21149.0,30000000.0,1000000,0,0.0,0,18,44,4
8314,4.3,95.0,28000000.0,10000,0,0.0,1,18,104,8
8315,3.8,20292.0,47000000.0,1000000,0,0.0,0,18,53,3
8316,4.2,140883.0,59000000.0,5000000,0,0.0,1,23,38,2
8317,4.5,16426.0,1600000.0,500000,0,0.0,0,16,28,5
8318,4.2,32812.0,14000000.0,500000,1,2.99,0,18,49,3
8319,3.6,8091.0,43000000.0,1000000,0,0.0,0,18,34,7
8320,4.0,48.0,4099999.9999999995,1000,1,1.99,0,17,33,3
8321,3.5,352.0,3800000.0,50000,0,0.0,0,18,18,5
8322,4.4,30.0,47000000.0,5000,0,0.0,0,17,35,8
8323,3.5,3048.0,24000000.0,500000,0,0.0,1,17,35,3
8324,4.1,101.0,31000000.0,10000,0,0.0,0,17,31,4
8325,4.8,3136.0,2700000.0,100000,0,0.0,0,18,18,6
8326,4.4,467.0,7300000.0,100000,0,0.0,0,12,24,6
8327,4.3,1216.0,59000000.0,500000,0,0.0,2,18,44,6
8328,4.0,34417.0,48000000.0,1000000,0,0.0,0,18,104,9
8329,4.2,5599.0,1300000.0,100000,1,2.9,0,6,9,3
8330,4.4,5482.0,12000000.0,1000000,0,0.0,0,29,98,3
8331,3.5,191.0,5000000.0,50000,0,0.0,0,18,18,5
8332,4.3,1961.0,6600000.0,100000,0,0.0,0,26,92,8
8333,4.4,22776.0,55000000.0,1000000,0,0.0,0,24,88,3
8334,4.7,316.0,2800000.0,10000,0,0.0,0,30,99,2
8335,5.0,90.0,2800000.0,1000,0,0.0,0,18,12,2
8336,3.8,52.0,10000000.0,10000,0,0.0,0,16,28,2
8337,5.0,3.0,30000000.0,500,0,0.0,0,10,22,4
8338,4.8,725.0,3700000.0,10000,0,0.0,1,20,85,2
8339,4.9,107.0,18000000.0,10000,0,0.0,0,18,18,2
8340,4.3,697805.0,7400000.0,50000000,0,0.0,0,17,41,2
8341,5.0,18.0,1300000.0,50,0,0.0,0,18,32,3
8342,4.9,122.0,26000000.0,5000,0,0.0,0,3,5,3
8343,4.9,82.0,5000000.0,5000,0,0.0,0,16,28,3
8344,4.9,19.0,3300000.0,500,0,0.0,0,25,90,5
8345,4.5,6.0,3900000.0,1000,0,0.0,0,18,18,4
8346,4.5,28.0,5600000.0,1000,0,0.0,1,18,18,10
8347,5.0,10.0,3000000.0,10000,0,0.0,0,18,18,5
8348,5.0,2.0,1800000.0,10,0,0.0,1,20,85,4
8349,3.0,1.0,5800000.0,100,0,0.0,1,18,18,10
8350,4.9,42.0,38000000.0,1000,0,0.0,0,27,93,6
